time,PdBialWaszynCO1g,PdHajnowkJagMOBCO1g,PkNiskoSzklaCO1g,PkRzeszRejtaCO1g,PmGdaLeczk08CO1g,PmGdaOstrz05CO1g,PmGdaPoWie01CO1g,PmGdaWyzwo03CO1g,PmGdyPoreb04CO1g,PmKosTargo12CO1g,PmLebMalcz16CO1g,PmLinieKos17CO1g,PmMalMicki15CO1g,PmSlupKniaziCO1g,PmSopBitPl06CO1g,PmStaGdaLubiCO1g,PmTczeTarg07CO1g,WmElbBazynskCO1g,WmGoldJacwieCO1g,WmOlsPuszkinCO1g,WmOstrChrobrCO1g,ZpSzczPils02CO1g
1/28/16 6:00,0.42,,0.58483,0.56232,0.304736,0.263075,0.224422,0.22401,0.375214,0.27959,,0.355198,0.330988,0.532541,0.234626,0.219,0.244306,0.13182,0.205667,0.278299,0.456348,0.20714
1/28/16 12:00,0.388,,0.60859,0.61194,,0.186129,0.276209,0.184294,0.330731,0.366182,0.32775,0.305398,0.361446,0.538424,0.197395,0.255,0.264163,,0.244629,0.263518,0.452051,0.20434
1/28/16 18:00,0.347,,0.33256,0.36253,0.27242,0.17722,0.317696,0.198161,0.300138,0.287765,0.400478,0.263892,0.306612,0.547688,0.247107,0.265,0.235737,0.231432,0.196588,0.233442,0.427414,0.45275
1/29/16 0:00,0.291,,0.38123,0.34727,0.263853,,0.233514,0.200499,0.293541,0.277481,0.328162,0.276121,0.238373,0.535411,0.226245,0.228,0.215739,0.229462,,0.214933,0.42971,0.20485
1/29/16 6:00,0.308,,0.41266,0.69319,0.234342,0.166733,0.200796,0.216864,0.277464,0.24176,0.315647,0.31765,0.233675,0.53174,0.213813,0.235,0.232201,0.265691,,0.24017,0.459284,0.20749
1/29/16 12:00,0.377,,0.47901,0.50678,,,,,0.355905,,0.41481,0.338078,0.406993,,,0.346,0.319449,0.31174,0.177225,0.329042,0.541048,0.25412
1/29/16 18:00,0.477,,0.80193,1.3796,0.353269,0.276792,0.30381,0.318789,0.428789,0.458758,0.638964,0.348681,0.45402,0.571792,0.285639,0.342,0.276053,0.325138,0.260427,0.333539,0.570444,0.32459
1/30/16 0:00,0.385,,0.58932,0.53849,0.327767,0.394249,0.256038,0.275358,0.402019,0.334623,0.393503,0.36193,0.315644,0.555783,0.27386,0.237,0.26519,0.274544,0.202243,0.277843,0.477274,0.22427
1/30/16 6:00,0.377,,0.56263,0.48069,0.263608,0.396857,0.209541,0.243163,0.401153,0.25329,0.275823,0.337014,0.296149,0.504171,0.258983,0.228,0.204368,0.246925,0.164402,0.255963,0.430588,0.19285
1/30/16 12:00,0.4,,0.56773,0.50481,0.295555,,0.237404,0.276205,0.412979,0.398879,0.335885,0.33269,0.406427,0.532568,0.258977,0.401,0.222952,0.276093,0.256806,0.315866,0.472424,0.26947
1/30/16 18:00,0.449,,0.54461,0.46937,0.333298,0.42583,0.278508,0.317533,0.501521,0.354587,0.544395,0.368757,0.420764,0.569598,0.290482,0.447,0.230775,0.270895,0.30728,0.301855,0.507892,0.28594
1/31/16 0:00,0.525,,0.48263,0.40658,0.328524,0.368541,0.281884,0.277213,0.394125,0.325899,0.267784,0.441496,0.364808,0.541806,0.302625,0.238,0.283271,0.241076,0.203478,0.28229,0.464753,0.25666
1/31/16 6:00,0.374,,0.50104,0.41671,0.223669,0.177565,0.208093,0.209646,0.299761,0.216748,0.264824,0.278396,0.277858,0.49664,0.215725,0.169,0.179928,0.193627,,0.214807,0.39656,0.15969
1/31/16 12:00,0.35,,0.28533,0.27885,,0.207145,0.245145,0.250404,0.331346,0.33775,0.418709,0.282802,0.432184,0.540739,0.229692,0.231,0.202807,0.236226,0.158208,0.251625,0.46041,0.28121
1/31/16 18:00,0.359,,0.34969,0.59583,0.259667,0.256641,0.274407,0.246902,0.184141,0.297512,0.486543,0.272702,,0.548276,0.237101,0.253,0.208268,0.269388,0.197807,0.254199,0.510465,0.4767
2/1/16 0:00,0.359,,0.54169,0.4451,0.247162,0.184005,0.264249,0.245537,0.171748,0.27499,0.38434,0.310927,0.212784,0.510407,0.225784,0.179,0.195561,0.23624,0.154357,0.244708,0.481996,0.25401
2/1/16 6:00,0.424,,0.35907,0.29657,0.19637,0.209571,0.20672,0.218191,0.143865,0.355267,0.314802,0.2913,0.255058,0.510601,0.208407,0.214,0.21276,0.228889,,0.257217,0.477295,0.25158
2/1/16 12:00,0.409,,0.3866,0.33464,0.271581,0.292411,,0.251016,0.194543,0.349138,0.482231,0.277744,0.293464,0.592067,0.233736,0.289,0.279412,0.224877,0.287175,,0.465944,0.32006
2/1/16 18:00,0.56,,0.65347,0.99386,0.327385,0.268619,0.288182,0.284268,0.258963,0.640187,0.752503,0.371605,0.292607,0.603112,0.243755,0.383,0.199703,0.333866,0.359844,0.407326,0.557177,0.40041
2/2/16 0:00,0.299,,0.46001,0.33163,0.309336,0.431088,0.271402,0.30616,0.243099,0.353772,0.335984,0.347196,0.223867,0.479719,0.277267,0.255,0.204925,0.255485,0.168578,0.29197,0.477832,0.24449
2/2/16 6:00,0.292,,0.35265,0.35768,0.191116,0.290591,0.176142,0.212656,0.195324,0.280953,0.257145,0.287261,0.205961,0.425067,0.208029,0.207,0.112497,0.187352,,0.200845,0.406871,0.21231
2/2/16 12:00,0.356,,0.31555,0.37743,0.263359,0.310517,0.264502,0.235456,0.206571,0.28432,0.343257,0.318509,0.313361,,0.221361,0.299,0.16043,0.205407,0.312621,0.223206,0.459254,0.23615
2/2/16 18:00,0.338,,0.38437,0.51194,0.282934,0.325108,0.331652,0.245053,0.309104,0.356713,0.561559,0.289629,0.325553,,0.268062,0.348,0.140761,0.285791,0.433095,0.258066,0.511864,0.2925
2/3/16 0:00,0.295,,0.45793,0.39356,0.228137,,0.214544,0.227466,0.180546,0.266979,0.330219,0.340131,0.206165,,0.222985,0.227,0.125946,0.20172,0.306231,0.22642,0.46831,0.19712
2/3/16 6:00,0.261,,0.28895,0.21511,0.211259,0.244109,0.204546,0.224962,0.187714,0.227866,0.273217,0.304009,0.230283,,0.232931,0.189,0.135341,0.176978,0.194336,0.2078,0.423827,0.17225
2/3/16 12:00,0.288,,0.29617,0.27671,0.257452,0.22741,0.239743,0.197953,0.140964,0.233359,0.328831,0.264935,0.228962,,0.212562,0.246,0.147514,0.182051,0.288368,0.226155,0.439843,0.24016
2/3/16 18:00,0.313,,0.33598,0.4257,0.331604,0.284083,0.335918,0.2879,0.245629,0.335012,0.494528,0.285099,0.281967,,0.250069,0.307,0.16106,0.23696,0.284824,0.26406,0.504888,0.30625
2/4/16 0:00,0.293,,0.37513,0.41906,0.328595,0.341148,0.350434,0.2858,0.27203,0.346092,0.446923,0.342259,0.265736,,0.292167,0.236,0.181025,0.230577,0.297278,0.220397,0.425156,0.21616
2/4/16 6:00,0.309,,0.35109,0.28426,0.257351,0.331631,0.252727,0.25112,0.208111,0.317953,0.285591,0.308784,0.212761,,0.217518,0.225,0.215338,0.202945,0.224411,0.235472,0.441885,0.1695
2/4/16 12:00,0.349,,0.30215,0.30231,0.345521,,0.34798,0.278254,0.225881,0.351306,0.536201,0.306923,0.319096,,0.245447,0.28,,0.228658,0.332957,0.263608,0.474781,0.26212
2/4/16 18:00,0.352,,0.3357,0.51083,0.435825,0.322011,0.468857,0.281558,0.280548,0.361588,0.663472,0.306908,0.356079,,0.286273,0.442,0.198107,0.342652,0.420163,0.257671,0.509358,0.40116
2/5/16 0:00,0.345,,0.36364,0.48919,0.342312,0.286678,0.321273,0.272453,0.264943,0.535686,0.5003,0.323488,0.304777,,0.282911,0.288,0.222949,0.246477,0.308074,0.257314,0.545014,0.22597
2/5/16 6:00,0.313,,0.32406,0.40415,0.268249,0.269571,0.273379,0.234053,0.166698,0.520538,0.326014,0.299194,0.283461,,0.200165,0.235,0.221717,0.288231,0.242018,0.246948,0.4973,0.17954
2/5/16 12:00,0.337,,0.29785,0.30067,0.346919,0.356361,0.315363,0.208195,0.22808,0.292561,0.438341,0.305453,0.413639,,0.241595,0.344,0.155283,0.218814,0.314632,0.24938,0.500872,
2/5/16 18:00,0.324,,0.30936,0.64187,0.485174,0.175943,0.745191,0.301312,0.317214,0.947294,1.015,0.327,0.763429,,0.272202,0.787,0.160837,0.360116,0.403084,0.315297,0.620784,0.42368
2/6/16 0:00,0.306,,0.43856,0.7521,0.714498,0.396449,0.561552,0.470945,0.432202,0.54288,0.614537,0.28045,0.326935,,0.462051,0.536,0.337656,0.273758,0.358394,0.29619,0.556826,0.24661
2/6/16 6:00,0.409,,0.45977,0.49689,0.406952,0.270824,0.378432,0.405029,0.374293,0.452112,0.38538,0.281147,0.394245,,0.309307,0.39,0.335586,0.304454,0.306421,0.375826,0.548845,0.2412
2/6/16 12:00,0.38,,0.34605,0.43135,0.446356,0.377087,0.405244,0.422819,0.377686,0.710055,0.696165,0.440785,0.457558,,,0.575,0.403343,0.457104,0.358745,0.46523,0.642842,0.29927
2/6/16 18:00,0.523,,0.44166,0.62314,0.484781,0.503651,0.473061,0.470993,0.643126,0.514708,0.991856,0.343863,,,0.453031,0.607,0.444509,0.461264,0.424745,0.524755,0.670015,0.42892
2/7/16 0:00,0.453,,0.3641,0.37442,0.508283,0.425204,0.486615,0.508769,0.668061,0.57971,0.476718,0.384803,0.386356,,0.486133,0.511,0.364691,0.357804,0.388618,0.578813,0.650377,0.38322
2/7/16 6:00,0.45,,0.25737,0.29371,0.408993,0.332155,0.410778,0.423189,0.502052,0.420911,0.405978,0.345055,0.413221,,0.392816,0.447,0.336602,0.356441,0.355717,0.476181,0.666049,0.26265
2/7/16 12:00,0.389,,0.22506,0.30379,0.430869,0.345281,0.409039,0.414371,0.4946,0.463087,0.813063,0.375098,0.473253,,0.419077,0.408,0.332168,0.368965,0.35669,0.499013,0.652831,0.27987
2/7/16 18:00,0.363,,0.27963,0.38927,0.474123,0.39581,0.566003,0.487515,0.581071,0.45283,0.663286,,0.5282,,0.452546,0.718,0.461221,0.396184,0.387128,0.502962,0.589716,0.40942
2/8/16 0:00,0.384,,0.2652,0.31065,0.620554,0.306786,0.736771,0.661871,0.46305,0.622984,0.645109,,0.443771,,0.403522,0.705,0.486129,0.374342,0.27807,0.42055,0.574215,0.26752
2/8/16 6:00,0.403,,0.26656,0.34036,0.431836,0.331969,0.45004,0.450873,0.422142,0.593449,0.353827,,0.477227,,0.380968,0.469,0.441819,0.432971,0.277239,0.418526,0.624638,0.21663
2/8/16 12:00,0.461,,0.34856,0.415,,0.31229,0.324833,0.386647,0.360683,0.383644,0.464437,,0.374853,,0.307424,0.36,0.322972,0.26212,0.41856,0.403258,0.53933,0.21368
2/8/16 18:00,0.467,,0.30679,0.39038,0.33882,0.24891,0.377092,,0.520319,0.473806,0.649845,,0.308033,,0.312405,0.378,0.274011,0.218851,0.379327,0.423591,0.552493,0.29442
2/9/16 0:00,0.41,,0.29216,0.31399,0.310476,0.278054,0.300283,,0.566892,0.376382,0.360781,,0.332151,,0.310533,0.36,0.244365,0.211431,0.327994,0.38142,0.501572,0.17283
2/9/16 6:00,0.419,,0.33082,0.35332,0.227986,0.172815,0.207807,,0.329228,0.283599,0.280902,,0.260423,,0.226724,0.263,0.190207,0.13972,0.259405,0.239585,0.453709,0.13188
2/9/16 12:00,0.362,,0.18641,0.36293,0.291977,0.210199,0.23376,0.266069,,0.37479,0.409818,,0.320867,,,0.325,0.241971,0.158015,0.224882,0.279501,0.475981,0.1551
2/9/16 18:00,0.35,,0.3209,0.44185,0.40784,0.431428,0.481756,0.380218,0.530292,0.42169,0.866917,,,,0.301136,0.436,0.377202,0.26664,0.264171,0.44934,0.536879,0.25079
2/10/16 0:00,0.399,,0.26521,0.26588,0.388827,0.546862,0.323332,0.344042,0.365787,0.325449,0.450554,,0.281853,,0.335899,0.359,0.281629,0.206075,0.259557,0.327868,0.539787,0.20713
2/10/16 6:00,0.39,,0.26728,0.28463,0.385587,0.541104,0.350566,0.374887,0.373627,0.287357,0.311241,,0.28746,,0.330444,0.332,0.296888,0.207641,0.247901,0.341473,0.515034,0.09712
2/10/16 12:00,0.42,,0.2596,0.32417,0.309554,0.297126,0.281693,0.249487,0.167417,0.40864,0.387615,,0.290257,,0.194924,0.335,0.13381,0.166056,0.304598,0.253056,0.497825,0.17682
2/10/16 18:00,0.57,,0.56863,0.43796,0.420864,0.633539,0.635166,0.318967,0.385352,1.19825,1.08133,0.428197,0.933418,,0.433782,1.005,0.470612,0.323859,0.30958,0.287367,0.610009,0.44226
2/11/16 0:00,0.497,,0.22576,0.28222,1.09059,1.01547,1.28051,0.939599,0.752117,1.15949,1.42815,0.879075,0.67739,,0.752932,0.9,0.61884,0.230315,0.235335,0.259979,0.576262,0.19381
2/11/16 6:00,0.476,,0.20605,0.33457,0.456329,0.420761,0.535554,0.895029,0.222876,2.41031,0.766286,0.655846,0.580383,,0.521397,0.666,0.410606,0.394067,0.180134,0.24667,0.55673,0.24082
2/11/16 12:00,0.45,,0.27268,0.30621,0.452858,0.487086,0.450605,0.353356,0.306313,0.506629,0.514872,0.474513,0.580977,,0.475059,0.551,0.293529,0.320249,0.284725,0.394701,0.665433,0.29533
2/11/16 18:00,0.496,,0.25346,0.43407,0.535126,0.327034,0.62953,0.339357,0.40652,0.661216,1.02636,0.558904,0.698789,0.542259,0.509218,0.926,0.304723,0.410654,0.500439,0.397099,0.696292,0.39375
2/12/16 0:00,0.462,,0.26659,0.37365,0.376155,0.280421,0.374061,0.361282,0.293129,0.45535,0.627372,0.502786,0.395383,0.416695,0.496962,0.417,0.239188,0.230629,0.241663,,0.623185,0.16155
2/12/16 6:00,0.43,,0.38557,0.35611,0.281982,0.223792,0.276952,0.351121,0.217054,0.392854,0.42034,0.366307,0.295698,0.317935,0.385373,0.293,0.256301,0.224861,0.328874,,0.480824,0.08311
2/12/16 12:00,0.352,,0.22653,0.36487,0.338926,0.276678,0.27047,0.282087,,0.562763,0.70931,0.401514,0.407932,0.455127,0.356461,0.501,0.317023,0.196634,0.268639,0.359058,0.517331,0.24367
2/12/16 18:00,0.408,,0.84225,0.59347,0.407498,0.298896,0.338576,0.329445,0.476819,0.798578,1.20013,0.488683,0.511414,0.523836,0.422551,0.688,0.381864,0.318556,0.278414,0.512972,0.574803,0.61034
2/13/16 0:00,0.389,,0.31747,0.28827,0.641642,0.510139,0.595532,0.55292,0.560012,0.473906,0.680292,0.472498,0.632673,0.57741,0.536352,1.067,0.813556,0.404374,0.359822,0.442134,0.59445,1.18439
2/13/16 6:00,0.348,,0.24157,0.24132,0.64167,0.386834,0.637353,0.600111,0.252005,1.93828,0.384489,0.453377,0.655376,0.37436,0.548645,1.4,0.688817,0.413962,0.408417,0.528477,0.631789,0.31589
2/13/16 12:00,0.332,,0.31293,0.45014,0.593204,0.565029,0.549358,0.63593,0.509806,0.746454,0.780142,0.542426,0.669644,0.496841,,1.043,0.458196,0.274508,0.404826,0.528336,0.709601,0.42597
2/13/16 18:00,0.411,,0.3052,0.50757,0.597321,0.563183,0.588425,0.499946,0.308306,0.952217,1.03969,0.449533,1.04465,0.517741,0.343363,0.725,0.756298,0.252459,0.485247,0.472631,0.553063,0.38679
2/14/16 0:00,0.342,,0.50438,0.66447,0.426986,0.510689,0.318394,0.425295,0.244275,0.524143,0.620023,0.441433,0.821592,0.61837,0.331253,0.722,0.852682,0.317719,0.343635,0.422378,0.567769,0.26008
2/14/16 6:00,0.319,,0.46395,0.46262,0.354877,0.268395,0.291109,0.325189,0.221755,0.488145,0.39982,0.435017,0.516755,0.533981,0.301919,0.498,0.405655,0.232575,0.404314,0.347286,0.53489,0.23865
2/14/16 12:00,0.389,,0.27202,0.34789,0.375982,0.42118,0.29871,0.437587,0.265385,0.635899,0.493678,0.457586,0.629913,0.494918,0.356056,0.652,0.518902,0.262893,0.528674,0.436378,0.563382,0.35925
2/14/16 18:00,0.427,,0.33465,0.44166,0.601754,0.706342,0.543062,0.456687,0.38127,1.03989,0.748978,0.486138,1.24693,0.55765,0.348601,0.86,0.518591,0.306417,0.457963,0.470357,0.634629,0.44245
2/15/16 0:00,0.449,,0.50792,0.42724,0.466642,0.632622,0.514468,0.376659,0.673713,1.22102,0.707883,0.512264,0.727533,0.642068,0.465148,0.755,0.537906,0.24342,0.439059,0.439785,0.591803,0.38137
2/15/16 6:00,0.435,,0.33363,0.51441,0.376431,0.442209,0.295104,0.371451,0.407829,0.953079,0.450992,0.475281,0.794057,0.674921,0.351771,0.68,0.435237,0.267833,0.322727,0.448599,0.739234,0.34575
2/15/16 12:00,0.766,,0.34264,0.35174,0.425267,0.520575,0.327246,0.388337,,0.879992,0.599422,0.48883,0.815591,0.70281,0.393871,0.713,0.565904,0.323474,0.453979,0.520396,0.697819,0.46999
2/15/16 18:00,0.66,,1.10235,0.57118,0.454155,0.47856,0.303693,0.377285,0.274454,1.36533,0.526208,0.437461,0.859149,0.698502,0.321706,0.645,0.440631,0.507523,0.694242,0.539843,0.930867,0.30114
2/16/16 0:00,0.459,,0.5409,0.54442,0.30746,0.341402,0.228449,0.32678,0.159674,0.85345,0.299211,0.383324,0.294028,0.506415,0.250252,0.417,0.280153,0.189019,0.426376,0.377668,0.625962,0.12984
2/16/16 6:00,0.461,,0.35552,0.394,0.27048,0.343386,0.225779,0.266282,0.149548,1.09294,0.30338,0.306434,0.2738,0.51682,0.242999,0.329,0.278393,0.097374,0.212435,0.276438,0.463274,0.08114
2/16/16 12:00,0.4,,0.34447,0.42492,0.304243,0.293991,0.246153,0.256018,0.161209,0.53735,0.332171,0.318688,0.465588,0.521325,,0.421,,0.120346,0.239205,0.2502,0.593982,0.17304
2/16/16 18:00,0.525,,0.39344,0.37839,0.472469,0.331872,0.506915,0.268132,0.33047,2.05717,0.807355,0.384746,0.703349,1.04382,0.488282,0.954,0.479533,0.191404,0.470235,0.265005,0.643459,0.4433
2/17/16 0:00,0.367,,0.43007,0.3523,1.1146,1.41587,1.83504,1.03566,0.875518,3.04492,1.36725,0.763131,0.935113,0.80709,0.783494,2.426,0.864948,0.468777,1.17116,0.481771,1.34575,1.06372
2/17/16 6:00,0.439,,0.1913,0.28468,1.16978,0.556204,1.30485,1.34145,0.354639,1.82598,0.668544,0.338878,0.631902,0.584662,0.863226,1.532,1.04978,0.398292,0.510238,0.650307,0.875357,0.23224
2/17/16 12:00,0.324,,0.21895,0.31651,,,0.321142,0.372418,0.253641,0.362771,0.548802,0.331255,0.316663,0.446784,0.295968,0.276,0.240553,0.15233,0.223996,0.447516,0.512868,0.1446
2/17/16 18:00,0.394,,0.32606,0.44734,0.34619,0.325002,0.33923,0.342188,0.193435,0.498719,0.719853,0.333279,0.518037,0.47774,0.282228,0.479,0.393124,0.121219,0.420615,0.345552,0.481485,0.16386
2/18/16 0:00,0.317,,0.31131,0.41962,0.326978,0.428612,0.313393,0.352352,0.278584,0.3678,0.449476,0.386079,0.311647,0.547023,0.313919,0.267,0.312288,0.147438,0.165885,0.290441,0.478668,0.19159
2/18/16 6:00,0.322,,0.3163,0.36982,0.430601,0.507323,0.387874,0.447225,0.503755,0.436539,0.5154,0.475063,0.366761,0.634271,0.448666,0.382,0.353434,0.205947,0.168023,0.328876,0.504316,0.19311
2/18/16 12:00,0.378,,0.38103,0.98161,0.46308,0.562586,0.42801,0.479518,0.382744,0.670506,0.551356,0.49783,0.504028,,0.447295,0.567,0.441728,0.330219,0.365053,0.861948,0.599196,0.26848
2/18/16 18:00,0.557,,0.41564,0.61504,0.604932,0.572341,0.725996,0.569753,0.40088,1.196,1.12062,0.605636,0.711737,0.583933,0.504894,1.211,0.621662,0.540823,0.577113,0.543026,0.64488,0.45651
2/19/16 0:00,0.404,,0.39096,0.80536,0.647532,0.664762,0.617157,0.518764,0.367043,3.92731,0.798811,0.57188,0.583058,0.431749,0.562907,0.515,0.475564,0.36713,0.341351,0.471186,0.725138,0.41496
2/19/16 6:00,0.378,,0.3392,0.4329,0.382364,0.336147,0.379877,0.413816,0.292969,1.08393,0.794804,0.422026,0.616385,0.511008,0.399279,0.319,0.609277,0.302388,0.248403,0.353811,0.625332,0.87244
2/19/16 12:00,0.445,,0.36296,0.54433,0.391349,0.461249,0.351212,0.478598,0.440197,1.84478,0.945174,0.48387,0.78728,0.927437,0.419378,0.414,,0.241365,0.537186,0.42927,0.673278,1.75683
2/19/16 18:00,0.699,,0.57739,0.89261,0.552931,0.822215,0.565607,0.405163,0.338044,1.19494,1.22976,0.51355,0.527882,1.03459,0.514775,1.093,0.463612,0.242576,0.791813,0.537968,0.724905,1.05411
2/20/16 0:00,0.371,,0.48519,0.53352,0.597899,0.840822,0.543618,0.476899,0.425536,0.794698,1.35454,0.573565,0.595467,1.13308,0.479665,0.534,0.373707,0.211263,0.722438,0.355371,0.520498,0.56438
2/20/16 6:00,0.324,,0.24188,0.284,0.461393,0.585959,0.45115,0.494322,0.318514,0.561566,0.539738,0.554638,0.670858,0.467411,0.439971,0.44,0.347068,0.354638,0.41046,0.330141,0.567469,0.11617
2/20/16 12:00,0.432,,0.34494,0.36421,0.400201,0.415337,0.356473,0.448338,0.312858,0.640556,0.5988,0.458839,0.454327,0.425225,0.375343,0.426,0.317298,0.280206,0.331632,0.490452,0.662591,0.18588
2/20/16 18:00,0.379,,0.60227,0.87107,0.388833,0.374847,0.373994,0.478721,0.460185,0.451339,0.68875,0.471172,0.330677,0.453952,0.360234,0.301,0.27643,0.267077,0.29057,0.543346,0.621067,0.20594
2/21/16 0:00,0.445,,0.33435,0.42486,0.339163,0.432737,0.278757,0.401877,0.289021,0.377839,0.485902,0.418798,0.314192,0.433267,0.326242,0.348,0.207197,0.165904,0.297109,0.406604,0.492136,0.13807
2/21/16 6:00,0.395,,0.28126,0.31903,0.311044,0.428592,0.267345,0.34572,0.242378,0.335839,0.412518,0.400339,0.269025,0.395119,0.302237,0.307,0.209784,0.135001,0.238576,0.305116,0.481856,0.14799
2/21/16 12:00,0.378,,0.33324,0.40648,0.312169,0.429731,0.256031,0.291206,0.1947,0.346238,0.431083,0.364674,0.297148,0.410575,0.278379,0.31,0.192568,0.104477,0.382162,0.33025,0.503929,0.17991
2/21/16 18:00,0.485,,0.30907,0.51116,0.33552,0.369647,0.322465,0.301352,0.234628,0.477719,0.727655,0.348106,0.321871,0.490776,0.28207,0.399,0.169004,0.153018,0.684666,0.406708,0.519907,0.25412
2/22/16 0:00,0.392,,0.35226,0.39516,0.39361,0.427919,0.318815,0.413107,0.324649,0.410925,0.482145,0.396709,0.265478,0.594519,0.337115,0.296,0.263187,0.165411,0.195475,0.344024,0.481444,0.15417
2/22/16 6:00,0.362,,0.29837,0.35641,0.256962,0.507647,0.244019,0.309665,0.207893,0.529098,0.312161,0.353933,0.236736,0.467293,0.285817,0.231,0.228675,0.128288,0.201498,0.251398,0.44279,0.12065
2/22/16 12:00,0.351,,0.1854,0.31686,0.33052,0.529335,0.313429,0.300691,0.209848,0.39542,,0.331301,0.323916,,0.310934,0.373,0.204678,0.134858,0.275808,0.280307,0.469991,0.18105
2/22/16 18:00,0.364,,0.23372,0.53585,0.316549,0.381568,0.374961,0.311758,0.197235,0.482323,0.486363,0.335036,0.377318,0.47724,0.283852,0.302,0.180077,0.150265,0.315253,0.292841,0.53311,0.24046
2/23/16 0:00,0.325,,0.44699,0.35672,0.263701,0.335054,0.25839,0.325202,0.176101,0.383641,0.410517,0.385714,0.257265,0.472173,0.286434,0.213,0.183138,0.147641,0.223776,0.300215,0.488271,0.1169
2/23/16 6:00,0.293,,0.44758,0.31208,0.221095,0.323196,0.22871,0.292336,0.12896,0.3301,0.211149,0.327355,0.229813,0.450925,0.278716,0.205,0.139034,0.135915,0.157478,0.257737,0.455679,0.11229
2/23/16 12:00,0.325,,0.29176,0.26775,0.280406,0.381765,0.27338,0.319683,0.191219,0.396993,0.320715,0.318659,0.364903,0.332455,0.272917,0.261,0.166544,0.123187,0.22581,0.267725,0.478302,0.17385
2/23/16 18:00,0.463,,0.27728,0.33685,0.4053,0.388921,0.394744,0.416388,0.291077,0.885923,0.652517,0.354848,0.486827,0.386748,0.338398,0.423,0.180455,0.245562,0.510368,0.355428,0.535527,0.45164
2/24/16 0:00,0.528,,0.42243,0.44214,0.279004,0.347228,0.274178,0.462543,0.203875,0.396945,0.415002,0.438336,0.300393,0.343418,0.308758,0.254,0.20585,0.157486,0.350386,0.310784,0.530318,0.18725
2/24/16 6:00,0.638,,0.40153,0.34393,0.243327,0.372844,0.24335,0.368322,0.189522,0.361239,0.251111,0.340688,0.276898,0.320501,0.284131,0.228,0.183844,0.138935,0.253982,0.288843,0.49697,0.06339
2/24/16 12:00,0.404,,0.25386,0.34215,0.320279,0.438215,0.316202,0.386164,0.215765,,0.43937,0.328787,0.343829,0.50048,0.30944,0.302,0.193136,0.165807,0.276297,0.281978,,0.16557
2/24/16 18:00,0.434,,0.42024,0.57336,0.379031,0.270378,0.39559,0.374141,0.365289,0.442009,0.56387,0.340682,0.472615,0.458965,0.31201,0.415,0.212209,0.202393,0.463514,0.276219,0.358962,0.3287
2/25/16 0:00,0.373,,0.38503,0.71976,0.326154,0.223448,0.319723,0.4033,0.195702,0.386605,0.470029,0.373511,0.308054,0.404789,0.287283,0.301,0.19424,0.147201,0.273268,0.30135,0.268369,0.17967
2/25/16 6:00,0.451,,0.50744,0.52654,0.25826,0.211723,0.26921,0.375752,0.147714,0.236651,0.374582,0.319071,0.248222,0.368839,0.238735,0.217,0.164695,0.13251,0.186232,0.308594,0.268963,0.12889
2/25/16 12:00,0.393,,0.26805,0.49997,0.279344,0.223842,0.242971,0.338764,0.178018,0.355438,0.416614,0.339696,0.335333,0.426332,0.204352,0.3,0.255147,0.13403,,0.294813,0.27796,0.20875
2/25/16 18:00,0.823,,0.69448,0.53001,0.330557,0.221311,0.377237,0.368946,0.249556,0.332931,0.733911,0.340874,0.661473,0.482212,0.239325,0.46,0.21942,0.27214,0.689778,0.372374,0.509961,0.39541
2/26/16 0:00,0.463,,0.7068,0.34202,0.402246,0.222349,0.673916,0.67986,0.196578,0.7629,0.669467,0.419802,0.351635,0.435514,0.240684,0.359,0.400111,0.223448,0.5141,0.328203,0.428662,0.15056
2/26/16 6:00,0.617,,0.26024,0.39649,0.21857,0.218159,0.246756,0.377393,0.12656,0.368166,0.378312,0.389354,0.356593,0.413234,0.212149,0.369,0.258776,0.286616,0.421488,0.413832,0.301801,0.11828
2/26/16 12:00,0.507,,0.24065,0.32148,0.286667,0.194386,0.283921,0.393661,,0.422982,0.442651,0.413328,0.433979,0.444876,0.236243,,0.321473,0.163045,0.413375,0.343529,0.304918,0.25566
2/26/16 18:00,0.525,,0.74407,1.02597,0.455466,0.273554,0.541344,0.466052,0.336438,0.644985,1.07058,0.399791,0.605715,0.542515,0.333597,1.017,0.52128,0.302755,0.696226,0.478594,0.442752,0.43655
2/27/16 0:00,0.587,,2.1876,1.78311,0.429738,0.3305,0.624601,0.650639,0.230476,0.640779,0.664506,0.427101,0.463213,0.529444,0.281311,0.455,0.630259,0.295113,0.496174,0.393262,0.472652,0.44019
2/27/16 6:00,0.469,,1.12403,0.90111,0.426877,0.424655,0.586592,0.745533,0.224253,0.356441,0.421006,0.476567,0.379789,0.453482,0.335569,0.437,0.372378,0.387734,0.362518,0.435188,0.411828,0.68681
2/27/16 12:00,0.51,,0.2479,0.30913,0.247289,,0.217151,0.381247,0.222539,0.463992,0.390984,0.423725,0.399559,0.43186,0.232843,0.418,0.454929,0.263231,0.359708,0.40732,0.358464,0.36199
2/27/16 18:00,0.511,,0.40174,0.43054,0.493319,0.438398,0.464881,0.566214,1.11491,1.04192,0.950758,0.515647,0.396436,0.582703,0.548536,0.469,0.380127,0.263245,0.616459,0.400767,0.35259,0.30519
